DATE,T10Y3M
1995-11-10,0.42800000000000000000
1995-11-17,0.41400000000000000000
1995-11-24,0.41750000000000000000
1995-12-01,0.32400000000000000000
1995-12-08,0.19800000000000000000
1995-12-15,0.32200000000000000000
1995-12-22,0.62000000000000000000
1995-12-29,0.59750000000000000000
1996-01-05,0.43500000000000000000
1996-01-12,0.55800000000000000000
1996-01-19,0.45500000000000000000
1996-01-26,0.52600000000000000000
1996-02-02,0.56600000000000000000
1996-02-09,0.71800000000000000000
1996-02-16,0.73200000000000000000
1996-02-23,1.00250000000000000000
1996-03-01,1.06000000000000000000
1996-03-08,1.06000000000000000000
1996-03-15,1.2680000000000000
1996-03-22,1.2180000000000000
1996-03-29,1.17000000000000000000
1996-04-05,1.19200000000000000000
1996-04-12,1.5060000000000000
1996-04-19,1.5420000000000000
1996-04-26,1.4300000000000000
1996-05-03,1.6040000000000000
1996-05-10,1.6860000000000000
1996-05-17,1.5300000000000000
1996-05-24,1.4680000000000000
1996-05-31,1.5900000000000000
1996-06-07,1.6240000000000000
1996-06-14,1.7360000000000000
1996-06-21,1.7160000000000000
1996-06-28,1.6460000000000000
1996-07-05,1.5600000000000000
1996-07-12,1.6460000000000000
1996-07-19,1.5360000000000000
1996-07-26,1.5480000000000000
1996-08-02,1.4580000000000000
1996-08-09,1.3620000000000000
1996-08-16,1.3880000000000000
1996-08-23,1.4640000000000000
1996-08-30,1.6100000000000000
1996-09-06,1.6175000000000000
1996-09-13,1.6040000000000000
1996-09-20,1.5520000000000000
1996-09-27,1.6120000000000000
1996-10-04,1.5500000000000000
1996-10-11,1.4280000000000000
1996-10-18,1.3975000000000000
1996-10-25,1.4080000000000000
1996-11-01,1.2600000000000000
1996-11-08,1.12400000000000000000
1996-11-15,1.01250000000000000000
1996-11-22,0.98600000000000000000
1996-11-29,0.96000000000000000000
1996-12-06,1.10000000000000000000
1996-12-13,1.3560000000000000
1996-12-20,1.3900000000000000
1996-12-27,1.23750000000000000000
1997-01-03,1.2550000000000000
1997-01-10,1.4140000000000000
1997-01-17,1.4180000000000000
1997-01-24,1.4050000000000000
1997-01-31,1.4400000000000000
1997-02-07,1.3360000000000000
1997-02-14,1.2300000000000000
1997-02-21,1.22500000000000000000
1997-02-28,1.3080000000000000
1997-03-07,1.3640000000000000
1997-03-14,1.4140000000000000
1997-03-21,1.4260000000000000
1997-03-28,1.4025000000000000
1997-04-04,1.5900000000000000
1997-04-11,1.6460000000000000
1997-04-18,1.5960000000000000
1997-04-25,1.5500000000000000
1997-05-02,1.4660000000000000
1997-05-09,1.4880000000000000
1997-05-16,1.4820000000000000
1997-05-23,1.4800000000000000
1997-05-30,1.6650000000000000
1997-06-06,1.5300000000000000
1997-06-13,1.5060000000000000
1997-06-20,1.3460000000000000
1997-06-27,1.3420000000000000
1997-07-04,1.23000000000000000000
1997-07-11,1.12800000000000000000
1997-07-18,1.02400000000000000000
1997-07-25,0.95600000000000000000
1997-08-01,0.85800000000000000000
1997-08-08,0.96600000000000000000
1997-08-15,1.01600000000000000000
1997-08-22,1.02000000000000000000
1997-08-29,1.09400000000000000000
1997-09-05,1.17000000000000000000
1997-09-12,1.2120000000000000
1997-09-19,1.05200000000000000000
1997-09-26,1.10200000000000000000
1997-10-03,0.99000000000000000000
1997-10-10,0.94200000000000000000
1997-10-17,1.04000000000000000000
1997-10-24,0.97200000000000000000
1997-10-31,0.71600000000000000000
1997-11-07,0.64200000000000000000
1997-11-14,0.59250000000000000000
1997-11-21,0.55000000000000000000
1997-11-28,0.59000000000000000000
1997-12-05,0.59000000000000000000
1997-12-12,0.64400000000000000000
1997-12-19,0.51200000000000000000
1997-12-26,0.32750000000000000000
1998-01-02,0.35000000000000000000
1998-01-09,0.31800000000000000000
1998-01-16,0.30400000000000000000
1998-01-23,0.45000000000000000000
1998-01-30,0.41000000000000000000
1998-02-06,0.40000000000000000000
1998-02-13,0.34800000000000000000
1998-02-20,0.29000000000000000000
1998-02-27,0.33000000000000000000
1998-03-06,0.55000000000000000000
1998-03-13,0.53000000000000000000
1998-03-20,0.40600000000000000000
1998-03-27,0.44000000000000000000
1998-04-03,0.48000000000000000000
1998-04-10,0.47750000000000000000
1998-04-17,0.51000000000000000000
1998-04-24,0.59200000000000000000
1998-05-01,0.70600000000000000000
1998-05-08,0.56800000000000000000
1998-05-15,0.54800000000000000000
1998-05-22,0.41800000000000000000
1998-05-29,0.48250000000000000000
1998-06-05,0.46000000000000000000
1998-06-12,0.36800000000000000000
1998-06-19,0.27800000000000000000
1998-06-26,0.40200000000000000000
1998-07-03,0.33750000000000000000
1998-07-10,0.33600000000000000000
1998-07-17,0.34000000000000000000
1998-07-24,0.37400000000000000000
1998-07-31,0.42400000000000000000
1998-08-07,0.36600000000000000000
1998-08-14,0.36600000000000000000
1998-08-21,0.33600000000000000000
1998-08-28,0.17800000000000000000
1998-09-04,0.15400000000000000000
1998-09-11,0.03250000000000000000
1998-09-18,0.09200000000000000000
1998-09-25,-0.00400000000000000000
1998-10-02,0.07200000000000000000
1998-10-09,0.34800000000000000000
1998-10-16,0.63000000000000000000
1998-10-23,0.62200000000000000000
1998-10-30,0.41800000000000000000
1998-11-06,0.26200000000000000000
1998-11-13,0.30250000000000000000
1998-11-20,0.38800000000000000000
1998-11-27,0.25000000000000000000
1998-12-04,0.14600000000000000000
1998-12-11,0.13800000000000000000
1998-12-18,0.11000000000000000000
1998-12-25,0.21250000000000000000
1999-01-01,0.15250000000000000000
1999-01-08,0.28600000000000000000
1999-01-15,0.28600000000000000000
1999-01-22,0.33750000000000000000
1999-01-29,0.20600000000000000000
1999-02-05,0.33400000000000000000
1999-02-12,0.43000000000000000000
1999-02-19,0.48750000000000000000
1999-02-26,0.53200000000000000000
1999-03-05,0.73000000000000000000
1999-03-12,0.59600000000000000000
1999-03-19,0.59400000000000000000
1999-03-26,0.69200000000000000000
1999-04-02,0.77200000000000000000
1999-04-09,0.69800000000000000000
1999-04-16,0.82400000000000000000
1999-04-23,0.81800000000000000000
1999-04-30,0.75200000000000000000
1999-05-07,0.83200000000000000000
1999-05-14,0.92400000000000000000
1999-05-21,0.96800000000000000000
1999-05-28,0.91000000000000000000
1999-06-04,1.11750000000000000000
1999-06-11,1.2360000000000000
1999-06-18,1.2060000000000000
1999-06-25,1.2340000000000000
1999-07-02,1.10000000000000000000
1999-07-09,1.18250000000000000000
1999-07-16,1.00800000000000000000
1999-07-23,1.08600000000000000000
1999-07-30,1.14600000000000000000
1999-08-06,1.14400000000000000000
1999-08-13,1.2100000000000000
1999-08-20,1.10000000000000000000
1999-08-27,0.84600000000000000000
1999-09-03,1.00800000000000000000
1999-09-10,1.12250000000000000000
1999-09-17,1.16800000000000000000
1999-09-24,1.07200000000000000000
1999-10-01,1.03600000000000000000
1999-10-08,1.18000000000000000000
1999-10-15,1.12000000000000000000
1999-10-22,1.04800000000000000000
1999-10-29,1.02600000000000000000
1999-11-05,0.86400000000000000000
1999-11-12,0.75750000000000000000
1999-11-19,0.76000000000000000000
1999-11-26,0.81250000000000000000
1999-12-03,0.91600000000000000000
1999-12-10,0.88600000000000000000
1999-12-17,0.84600000000000000000
1999-12-24,0.82250000000000000000
1999-12-31,1.08200000000000000000
2000-01-07,1.12800000000000000000
2000-01-14,1.2320000000000000
2000-01-21,1.2600000000000000
2000-01-28,1.09600000000000000000
2000-02-04,0.89800000000000000000
2000-02-11,0.93800000000000000000
2000-02-18,0.82000000000000000000
2000-02-25,0.57000000000000000000
2000-03-03,0.61600000000000000000
2000-03-10,0.54600000000000000000
2000-03-17,0.41000000000000000000
2000-03-24,0.22800000000000000000
2000-03-31,0.24800000000000000000
2000-04-07,0.05000000000000000000
2000-04-14,0.06400000000000000000
2000-04-21,0.20250000000000000000
2000-04-28,0.36600000000000000000
2000-05-05,0.45600000000000000000
2000-05-12,0.35200000000000000000
2000-05-19,0.42800000000000000000
2000-05-26,0.49200000000000000000
2000-06-02,0.47750000000000000000
2000-06-09,0.18600000000000000000
2000-06-16,0.20000000000000000000
2000-06-23,0.26200000000000000000
2000-06-30,0.24000000000000000000
2000-07-07,0.00000000000000000000
2000-07-14,-0.08400000000000000000
2000-07-21,-0.05800000000000000000
2000-07-28,-0.16600000000000000000
2000-08-04,-0.27000000000000000000
2000-08-11,-0.41400000000000000000
2000-08-18,-0.47000000000000000000
2000-08-25,-0.54200000000000000000
2000-09-01,-0.54400000000000000000
2000-09-08,-0.48000000000000000000
2000-09-15,-0.33000000000000000000
2000-09-22,-0.28400000000000000000
2000-09-29,-0.38800000000000000000
2000-10-06,-0.39000000000000000000
2000-10-13,-0.46250000000000000000
2000-10-20,-0.62600000000000000000
2000-10-27,-0.69800000000000000000
2000-11-03,-0.61400000000000000000
2000-11-10,-0.55400000000000000000
2000-11-17,-0.64000000000000000000
2000-11-24,-0.71000000000000000000
2000-12-01,-0.70200000000000000000
2000-12-08,-0.71400000000000000000
2000-12-15,-0.76600000000000000000
2000-12-22,-0.57200000000000000000
2000-12-29,-0.74000000000000000000
2001-01-05,-0.50750000000000000000
2001-01-12,-0.19000000000000000000
2001-01-19,-0.13000000000000000000
2001-01-26,0.05200000000000000000
2001-02-02,0.16800000000000000000
2001-02-09,0.05800000000000000000
2001-02-16,0.05800000000000000000
2001-02-23,0.13500000000000000000
2001-03-02,0.11800000000000000000
2001-03-09,0.20600000000000000000
2001-03-16,0.27600000000000000000
2001-03-23,0.40400000000000000000
2001-03-30,0.62600000000000000000
2001-04-06,0.84200000000000000000
2001-04-13,1.08750000000000000000
2001-04-20,1.2740000000000000
2001-04-27,1.4340000000000000
2001-05-04,1.4100000000000000
2001-05-11,1.5580000000000000
2001-05-18,1.8440000000000000
2001-05-25,1.7980000000000000
2001-06-01,1.8025000000000000
2001-06-08,1.6840000000000000
2001-06-15,1.7220000000000000
2001-06-22,1.7300000000000000
2001-06-29,1.7400000000000000
2001-07-06,1.7550000000000000
2001-07-13,1.6920000000000000
2001-07-20,1.5920000000000000
2001-07-27,1.5980000000000000
2001-08-03,1.5940000000000000
2001-08-10,1.6000000000000000
2001-08-17,1.5340000000000000
2001-08-24,1.5000000000000000
2001-08-31,1.4400000000000000
2001-09-07,1.5400000000000000
2001-09-14,1.8033333333333333
2001-09-21,2.3520000000000000
2001-09-28,2.2680000000000000
2001-10-05,2.2740000000000000
2001-10-12,2.4100000000000000
2001-10-19,2.3880000000000000
2001-10-26,2.4240000000000000
2001-11-02,2.3180000000000000
2001-11-09,2.4320000000000000
2001-11-16,2.7675000000000000
2001-11-23,2.9750000000000000
2001-11-30,3.0460000000000000
2001-12-07,3.1760000000000000
2001-12-14,3.4460000000000000
2001-12-21,3.4320000000000000
2001-12-28,3.4375000000000000
2002-01-04,3.4200000000000000
2002-01-11,3.3820000000000000
2002-01-18,3.3080000000000000
2002-01-25,3.3325000000000000
2002-02-01,3.3000000000000000
2002-02-08,3.1760000000000000
2002-02-15,3.1900000000000000
2002-02-22,3.1100000000000000
2002-03-01,3.1240000000000000
2002-03-08,3.3340000000000000
2002-03-15,3.4880000000000000
2002-03-22,3.5180000000000000
2002-03-29,3.5675000000000000
2002-04-05,3.5360000000000000
2002-04-12,3.4980000000000000
2002-04-19,3.4780000000000000
2002-04-26,3.4000000000000000
2002-05-03,3.3360000000000000
2002-05-10,3.3880000000000000
2002-05-17,3.4920000000000000
2002-05-24,3.4200000000000000
2002-05-31,3.3500000000000000
2002-06-07,3.3120000000000000
2002-06-14,3.2320000000000000
2002-06-21,3.1080000000000000
2002-06-28,3.1260000000000000
2002-07-05,3.1050000000000000
2002-07-12,2.9940000000000000
2002-07-19,2.9600000000000000
2002-07-26,2.7700000000000000
2002-08-02,2.8240000000000000
2002-08-09,2.7220000000000000
2002-08-16,2.5400000000000000
2002-08-23,2.5980000000000000
2002-08-30,2.5260000000000000
2002-09-06,2.3400000000000000
2002-09-13,2.3160000000000000
2002-09-20,2.1640000000000000
2002-09-27,2.0800000000000000
2002-10-04,2.1060000000000000
2002-10-11,2.0880000000000000
2002-10-18,2.4375000000000000
2002-10-25,2.5360000000000000
2002-11-01,2.5040000000000000
2002-11-08,2.6940000000000000
2002-11-15,2.7225000000000000
2002-11-22,2.8600000000000000
2002-11-29,2.9600000000000000
2002-12-06,2.9480000000000000
2002-12-13,2.8280000000000000
2002-12-20,2.8380000000000000
2002-12-27,2.7425000000000000
2003-01-03,2.7225000000000000
2003-01-10,2.8980000000000000
2003-01-17,2.9080000000000000
2003-01-24,2.7975000000000000
2003-01-31,2.8300000000000000
2003-02-07,2.8120000000000000
2003-02-14,2.7720000000000000
2003-02-21,2.7050000000000000
2003-02-28,2.5780000000000000
2003-03-07,2.4780000000000000
2003-03-14,2.5440000000000000
2003-03-21,2.8060000000000000
2003-03-28,2.7900000000000000
2003-04-04,2.7780000000000000
2003-04-11,2.8200000000000000
2003-04-18,2.8075000000000000
2003-04-25,2.8100000000000000
2003-05-02,2.7900000000000000
2003-05-09,2.6660000000000000
2003-05-16,2.4860000000000000
2003-05-23,2.3200000000000000
2003-05-30,2.2850000000000000
2003-06-06,2.2840000000000000
2003-06-13,2.2580000000000000
2003-06-20,2.4540000000000000
2003-06-27,2.5480000000000000
2003-07-04,2.7000000000000000
2003-07-11,2.8120000000000000
2003-07-18,3.0160000000000000
2003-07-25,3.2500000000000000
2003-08-01,3.4300000000000000
2003-08-08,3.3840000000000000
2003-08-15,3.5300000000000000
2003-08-22,3.5000000000000000
2003-08-29,3.4880000000000000
2003-09-05,3.5500000000000000
2003-09-12,3.3740000000000000
2003-09-19,3.2760000000000000
2003-09-26,3.2220000000000000
2003-10-03,3.1020000000000000
2003-10-10,3.3440000000000000
2003-10-17,3.4900000000000000
2003-10-24,3.3820000000000000
2003-10-31,3.3420000000000000
2003-11-07,3.4500000000000000
2003-11-14,3.4100000000000000
2003-11-21,3.2280000000000000
2003-11-28,3.3075000000000000
2003-12-05,3.4240000000000000
2003-12-12,3.3680000000000000
2003-12-19,3.3080000000000000
2003-12-26,3.3150000000000000
2004-01-02,3.3650000000000000
2004-01-09,3.3740000000000000
2004-01-16,3.1540000000000000
2004-01-23,3.1625000000000000
2004-01-30,3.2520000000000000
2004-02-06,3.2180000000000000
2004-02-13,3.1500000000000000
2004-02-20,3.1200000000000000
2004-02-27,3.0660000000000000
2004-03-05,3.0400000000000000
2004-03-12,2.7920000000000000
2004-03-19,2.8060000000000000
2004-03-26,2.8160000000000000
2004-04-02,2.9980000000000000
2004-04-09,3.2675000000000000
2004-04-16,3.4140000000000000
2004-04-23,3.4560000000000000
2004-04-30,3.5160000000000000
2004-05-07,3.6120000000000000
2004-05-14,3.7820000000000000
2004-05-21,3.7000000000000000
2004-05-28,3.6100000000000000
2004-06-04,3.5550000000000000
2004-06-11,3.5275000000000000
2004-06-18,3.4260000000000000
2004-06-25,3.3820000000000000
2004-07-02,3.3040000000000000
2004-07-09,3.1950000000000000
2004-07-16,3.1240000000000000
2004-07-23,3.0940000000000000
2004-07-30,3.1100000000000000
2004-08-06,2.9320000000000000
2004-08-13,2.8140000000000000
2004-08-20,2.7460000000000000
2004-08-27,2.7080000000000000
2004-09-03,2.5840000000000000
2004-09-10,2.5600000000000000
2004-09-17,2.4680000000000000
2004-09-24,2.3140000000000000
2004-10-01,2.3760000000000000
2004-10-08,2.4940000000000000
2004-10-15,2.3425000000000000
2004-10-22,2.2020000000000000
2004-10-29,2.1400000000000000
2004-11-05,2.1360000000000000
2004-11-12,2.1450000000000000
2004-11-19,2.0400000000000000
2004-11-26,2.0075000000000000
2004-12-03,2.1280000000000000
2004-12-10,1.9460000000000000
2004-12-17,1.9460000000000000
2004-12-24,2.0100000000000000
2004-12-31,2.0560000000000000
2005-01-07,1.9560000000000000
2005-01-14,1.8940000000000000
2005-01-21,1.8175000000000000
2005-01-28,1.7720000000000000
2005-02-04,1.6460000000000000
2005-02-11,1.5440000000000000
2005-02-18,1.5720000000000000
2005-02-25,1.5875000000000000
2005-03-04,1.6120000000000000
2005-03-11,1.6940000000000000
2005-03-18,1.7100000000000000
2005-03-25,1.7400000000000000
2005-04-01,1.7320000000000000
2005-04-08,1.6940000000000000
2005-04-15,1.5980000000000000
2005-04-22,1.3580000000000000
2005-04-29,1.3360000000000000
2005-05-06,1.3400000000000000
2005-05-13,1.3280000000000000
2005-05-20,1.2320000000000000
2005-05-27,1.11600000000000000000
2005-06-03,0.96000000000000000000
2005-06-10,0.96000000000000000000
2005-06-17,1.10200000000000000000
2005-06-24,0.95400000000000000000
2005-07-01,0.82800000000000000000
2005-07-08,0.90500000000000000000
2005-07-15,0.93800000000000000000
2005-07-22,0.89200000000000000000
2005-07-29,0.82800000000000000000
2005-08-05,0.85200000000000000000
2005-08-12,0.83800000000000000000
2005-08-19,0.71600000000000000000
2005-08-26,0.66200000000000000000
2005-09-02,0.57800000000000000000
2005-09-09,0.63750000000000000000
2005-09-16,0.72400000000000000000
2005-09-23,0.71800000000000000000
2005-09-30,0.78600000000000000000
2005-10-07,0.75800000000000000000
2005-10-14,0.71000000000000000000
2005-10-21,0.60400000000000000000
2005-10-28,0.63600000000000000000
2005-11-04,0.65400000000000000000
2005-11-11,0.63250000000000000000
2005-11-18,0.51400000000000000000
2005-11-25,0.49000000000000000000
2005-12-02,0.51000000000000000000
2005-12-09,0.52000000000000000000
2005-12-16,0.58200000000000000000
2005-12-23,0.47400000000000000000
2005-12-30,0.36500000000000000000
2006-01-06,0.17500000000000000000
2006-01-13,0.11600000000000000000
2006-01-20,0.00000000000000000000
2006-01-27,0.04000000000000000000
2006-02-03,0.07400000000000000000
2006-02-10,0.05800000000000000000
2006-02-17,0.04000000000000000000
2006-02-24,-0.02000000000000000000
2006-03-03,-0.00600000000000000000
2006-03-10,0.14200000000000000000
2006-03-17,0.09000000000000000000
2006-03-24,0.02200000000000000000
2006-03-31,0.17400000000000000000
2006-04-07,0.21400000000000000000
2006-04-14,0.28500000000000000000
2006-04-21,0.28800000000000000000
2006-04-28,0.29200000000000000000
2006-05-05,0.32200000000000000000
2006-05-12,0.28200000000000000000
2006-05-19,0.27400000000000000000
2006-05-26,0.22400000000000000000
2006-06-02,0.24500000000000000000
2006-06-09,0.14200000000000000000
2006-06-16,0.15800000000000000000
2006-06-23,0.24200000000000000000
2006-06-30,0.19400000000000000000
2006-07-07,0.15000000000000000000
2006-07-14,0.04000000000000000000
2006-07-21,-0.03800000000000000000
2006-07-28,-0.05600000000000000000
2006-08-04,-0.14200000000000000000
2006-08-11,-0.14600000000000000000
2006-08-18,-0.19400000000000000000
2006-08-25,-0.28800000000000000000
2006-09-01,-0.29400000000000000000
2006-09-08,-0.17750000000000000000
2006-09-15,-0.14200000000000000000
2006-09-22,-0.22600000000000000000
2006-09-29,-0.27600000000000000000
2006-10-06,-0.29600000000000000000
2006-10-13,-0.25000000000000000000
2006-10-20,-0.30800000000000000000
2006-10-27,-0.35000000000000000000
2006-11-03,-0.44600000000000000000
2006-11-10,-0.44800000000000000000
2006-11-17,-0.47800000000000000000
2006-11-24,-0.48500000000000000000
2006-12-01,-0.54600000000000000000
2006-12-08,-0.50600000000000000000
2006-12-15,-0.37600000000000000000
2006-12-22,-0.37200000000000000000
2006-12-29,-0.32500000000000000000
2007-01-05,-0.39750000000000000000
2007-01-12,-0.38600000000000000000
2007-01-19,-0.35500000000000000000
2007-01-26,-0.30800000000000000000
2007-02-02,-0.27600000000000000000
2007-02-09,-0.38200000000000000000
2007-02-16,-0.42000000000000000000
2007-02-23,-0.49000000000000000000
2007-03-02,-0.59800000000000000000
2007-03-09,-0.58400000000000000000
2007-03-16,-0.53000000000000000000
2007-03-23,-0.48400000000000000000
2007-03-30,-0.43200000000000000000
2007-04-06,-0.36600000000000000000
2007-04-13,-0.28400000000000000000
2007-04-20,-0.31000000000000000000
2007-04-27,-0.29800000000000000000
2007-05-04,-0.25400000000000000000
2007-05-11,-0.23000000000000000000
2007-05-18,-0.08000000000000000000
2007-05-25,-0.06200000000000000000
2007-06-01,0.08500000000000000000
2007-06-08,0.22000000000000000000
2007-06-15,0.53400000000000000000
2007-06-22,0.44600000000000000000
2007-06-29,0.28400000000000000000
2007-07-06,0.15000000000000000000
2007-07-13,0.14200000000000000000
2007-07-20,0.06000000000000000000
2007-07-27,-0.07600000000000000000
2007-08-03,-0.14200000000000000000
2007-08-10,-0.04400000000000000000
2007-08-17,0.46800000000000000000
2007-08-24,0.92200000000000000000
2007-08-31,0.37800000000000000000
2007-09-07,0.18500000000000000000
2007-09-14,0.37800000000000000000
2007-09-21,0.64400000000000000000
2007-09-28,0.83400000000000000000
2007-10-05,0.60800000000000000000
2007-10-12,0.56000000000000000000
2007-10-19,0.53400000000000000000
2007-10-26,0.44800000000000000000
2007-11-02,0.52200000000000000000
2007-11-09,0.79400000000000000000
2007-11-16,0.81250000000000000000
2007-11-23,0.79250000000000000000
2007-11-30,0.84800000000000000000
2007-12-07,0.88600000000000000000
2007-12-14,1.19600000000000000000
2007-12-21,1.13600000000000000000
2007-12-28,0.96250000000000000000
2008-01-04,0.67000000000000000000
2008-01-11,0.64000000000000000000
2008-01-18,0.63200000000000000000
2008-01-25,1.2725000000000000
2008-02-01,1.4960000000000000
2008-02-08,1.4640000000000000
2008-02-15,1.4340000000000000
2008-02-22,1.6125000000000000
2008-02-29,1.7620000000000000
2008-03-07,2.0640000000000000
2008-03-14,2.1420000000000000
2008-03-21,2.5675000000000000
2008-03-28,2.2320000000000000
2008-04-04,2.1580000000000000
2008-04-11,2.2100000000000000
2008-04-18,2.4980000000000000
2008-04-25,2.5140000000000000
2008-05-02,2.3760000000000000
2008-05-09,2.2120000000000000
2008-05-16,2.0380000000000000
2008-05-23,1.9860000000000000
2008-05-30,2.1325000000000000
2008-06-06,2.1280000000000000
2008-06-13,2.1740000000000000
2008-06-20,2.2500000000000000
2008-06-27,2.3080000000000000
2008-07-04,2.1375000000000000
2008-07-11,2.1320000000000000
2008-07-18,2.5460000000000000
2008-07-25,2.5060000000000000
2008-08-01,2.3380000000000000
2008-08-08,2.2880000000000000
2008-08-15,2.0500000000000000
2008-08-22,2.0800000000000000
2008-08-29,2.0780000000000000
2008-09-05,1.9900000000000000
2008-09-12,2.0380000000000000
2008-09-19,2.9140000000000000
2008-09-26,3.0020000000000000
2008-10-03,2.9340000000000000
2008-10-10,3.1080000000000000
2008-10-17,3.5600000000000000
2008-10-24,2.6900000000000000
2008-10-31,3.3040000000000000
2008-11-07,3.4160000000000000
2008-11-14,3.5725000000000000
2008-11-21,3.3060000000000000
2008-11-28,3.0225000000000000
2008-12-05,2.6200000000000000
2008-12-12,2.6560000000000000
2008-12-19,2.2340000000000000
2008-12-26,2.1600000000000000
2009-01-02,2.1500000000000000
2009-01-09,2.3740000000000000
2009-01-16,2.1840000000000000
2009-01-23,2.4450000000000000
2009-01-30,2.5620000000000000
2009-02-06,2.6280000000000000
2009-02-13,2.5760000000000000
2009-02-20,2.4525000000000000
2009-02-27,2.6180000000000000
