DATE,T10Y3M
2009-03-06,2.6580000000000000
2009-03-13,2.6980000000000000
2009-03-20,2.5300000000000000
2009-03-27,2.5600000000000000
2009-04-03,2.5520000000000000
2009-04-10,2.7350000000000000
2009-04-17,2.7140000000000000
2009-04-24,2.8320000000000000
2009-05-01,2.9640000000000000
2009-05-08,3.0420000000000000
2009-05-15,2.9620000000000000
2009-05-22,3.1080000000000000
2009-05-29,3.4275000000000000
2009-06-05,3.5460000000000000
2009-06-12,3.7000000000000000
2009-06-19,3.5760000000000000
2009-06-26,3.4380000000000000
2009-07-03,3.3425000000000000
2009-07-10,3.2300000000000000
2009-07-17,3.3740000000000000
2009-07-24,3.4340000000000000
2009-07-31,3.4840000000000000
2009-08-07,3.5860000000000000
2009-08-14,3.4960000000000000
2009-08-21,3.3100000000000000
2009-08-28,3.3020000000000000
2009-09-04,3.2260000000000000
2009-09-11,3.2725000000000000
2009-09-18,3.3460000000000000
2009-09-25,3.3200000000000000
2009-10-02,3.1600000000000000
2009-10-09,3.2020000000000000
2009-10-16,3.3575000000000000
2009-10-23,3.3540000000000000
2009-10-30,3.4240000000000000
2009-11-06,3.4720000000000000
2009-11-13,3.4075000000000000
2009-11-20,3.3040000000000000
2009-11-27,3.2500000000000000
2009-12-04,3.2780000000000000
2009-12-11,3.4360000000000000
2009-12-18,3.5200000000000000
2009-12-25,3.6900000000000000
2010-01-01,3.7500000000000000
2010-01-08,3.7680000000000000
2010-01-15,3.7180000000000000
2010-01-22,3.6050000000000000
2010-01-29,3.5820000000000000
2010-02-05,3.5600000000000000
2010-02-12,3.5740000000000000
2010-02-19,3.6400000000000000
2010-02-26,3.5660000000000000
2010-03-05,3.4920000000000000
2010-03-12,3.5640000000000000
2010-03-19,3.5200000000000000
2010-03-26,3.6520000000000000
2010-04-02,3.7320000000000000
2010-04-09,3.7680000000000000
2010-04-16,3.6880000000000000
2010-04-23,3.6540000000000000
2010-04-30,3.5960000000000000
2010-05-07,3.4140000000000000
2010-05-14,3.3760000000000000
2010-05-21,3.1640000000000000
2010-05-28,3.0860000000000000
2010-06-04,3.1575000000000000
2010-06-11,3.1200000000000000
2010-06-18,3.1720000000000000
2010-06-25,3.0380000000000000
2010-07-02,2.8220000000000000
2010-07-09,2.8550000000000000
2010-07-16,2.9000000000000000
2010-07-23,2.8080000000000000
2010-07-30,2.8700000000000000
2010-08-06,2.7860000000000000
2010-08-13,2.6060000000000000
2010-08-20,2.4520000000000000
2010-08-27,2.4020000000000000
2010-09-03,2.4500000000000000
2010-09-10,2.5725000000000000
2010-09-17,2.5820000000000000
2010-09-24,2.4520000000000000
2010-10-01,2.3620000000000000
2010-10-08,2.3200000000000000
2010-10-15,2.3675000000000000
2010-10-22,2.4000000000000000
2010-10-29,2.5320000000000000
2010-11-05,2.4840000000000000
2010-11-12,2.5525000000000000
2010-11-19,2.7440000000000000
2010-11-26,2.6875000000000000
2010-12-03,2.7700000000000000
2010-12-10,3.0400000000000000
2010-12-17,3.2860000000000000
2010-12-24,3.2300000000000000
2010-12-31,3.2400000000000000
2011-01-07,3.2560000000000000
2011-01-14,3.2060000000000000
2011-01-21,3.2575000000000000
2011-01-28,3.2460000000000000
2011-02-04,3.3860000000000000
2011-02-11,3.5460000000000000
2011-02-18,3.4900000000000000
2011-02-25,3.3325000000000000
2011-03-04,3.3380000000000000
2011-03-11,3.3680000000000000
2011-03-18,3.2000000000000000
2011-03-25,3.2900000000000000
2011-04-01,3.3800000000000000
2011-04-08,3.4820000000000000
2011-04-15,3.4480000000000000
2011-04-22,3.3475000000000000
2011-04-29,3.3000000000000000
2011-05-06,3.2120000000000000
2011-05-13,3.1700000000000000
2011-05-20,3.1080000000000000
2011-05-27,3.0480000000000000
2011-06-03,2.9625000000000000
2011-06-10,2.9520000000000000
2011-06-17,2.9440000000000000
2011-06-24,2.9340000000000000
2011-07-01,3.0840000000000000
2011-07-08,3.0975000000000000
2011-07-15,2.9200000000000000
2011-07-22,2.9320000000000000
2011-07-29,2.8920000000000000
2011-08-05,2.5820000000000000
2011-08-12,2.2400000000000000
2011-08-19,2.1500000000000000
2011-08-26,2.1800000000000000
2011-09-02,2.1560000000000000
2011-09-09,1.9725000000000000
2011-09-16,2.0180000000000000
2011-09-23,1.8640000000000000
2011-09-30,1.9520000000000000
2011-10-07,1.9180000000000000
2011-10-14,2.1975000000000000
2011-10-21,2.1640000000000000
2011-10-28,2.2600000000000000
2011-11-04,2.0620000000000000
2011-11-11,2.0350000000000000
2011-11-18,2.0040000000000000
2011-11-25,1.9225000000000000
2011-12-02,2.0240000000000000
2011-12-09,2.0280000000000000
2011-12-16,1.9320000000000000
2011-12-23,1.9380000000000000
2011-12-30,1.9200000000000000
2012-01-06,1.9725000000000000
2012-01-13,1.9260000000000000
2012-01-20,1.9225000000000000
2012-01-27,1.9680000000000000
2012-02-03,1.8140000000000000
2012-02-10,1.9020000000000000
2012-02-17,1.8620000000000000
2012-02-24,1.9175000000000000
2012-03-02,1.8820000000000000
2012-03-09,1.9200000000000000
2012-03-16,2.1280000000000000
2012-03-23,2.2340000000000000
2012-03-30,2.1340000000000000
2012-04-06,2.1280000000000000
2012-04-13,1.9540000000000000
2012-04-20,1.9240000000000000
2012-04-27,1.8940000000000000
2012-05-04,1.8660000000000000
2012-05-11,1.7840000000000000
2012-05-18,1.6480000000000000
2012-05-25,1.6660000000000000
2012-06-01,1.5325000000000000
2012-06-08,1.5280000000000000
2012-06-15,1.5260000000000000
2012-06-22,1.5480000000000000
2012-06-29,1.5480000000000000
2012-07-06,1.5250000000000000
2012-07-13,1.4280000000000000
2012-07-20,1.4220000000000000
2012-07-27,1.3700000000000000
2012-08-03,1.4420000000000000
2012-08-10,1.5480000000000000
2012-08-17,1.6660000000000000
2012-08-24,1.6300000000000000
2012-08-31,1.5260000000000000
2012-09-07,1.5275000000000000
2012-09-14,1.6540000000000000
2012-09-21,1.6980000000000000
2012-09-28,1.5740000000000000
2012-10-05,1.5780000000000000
2012-10-12,1.6100000000000000
2012-10-19,1.6840000000000000
2012-10-26,1.7020000000000000
2012-11-02,1.6325000000000000
2012-11-09,1.5820000000000000
2012-11-16,1.4975000000000000
2012-11-23,1.5725000000000000
2012-11-30,1.5400000000000000
2012-12-07,1.5180000000000000
2012-12-14,1.6260000000000000
2012-12-21,1.7480000000000000
2012-12-28,1.6975000000000000
2013-01-04,1.8025000000000000
2013-01-11,1.8320000000000000
2013-01-18,1.7900000000000000
2013-01-25,1.8150000000000000
2013-02-01,1.9560000000000000
2013-02-08,1.9340000000000000
2013-02-15,1.9160000000000000
2013-02-22,1.8775000000000000
2013-03-01,1.7660000000000000
2013-03-08,1.8600000000000000
2013-03-15,1.9420000000000000
2013-03-22,1.8740000000000000
2013-03-29,1.8200000000000000
2013-04-05,1.7440000000000000
2013-04-12,1.7240000000000000
2013-04-19,1.6740000000000000
2013-04-26,1.6740000000000000
2013-05-03,1.6480000000000000
2013-05-10,1.7880000000000000
2013-05-17,1.8860000000000000
2013-05-24,1.9500000000000000
2013-05-31,2.0975000000000000
2013-06-07,2.0780000000000000
2013-06-14,2.1500000000000000
2013-06-21,2.2800000000000000
2013-06-28,2.4900000000000000
2013-07-05,2.5175000000000000
2013-07-12,2.6000000000000000
2013-07-19,2.5080000000000000
2013-07-26,2.5380000000000000
2013-08-02,2.6040000000000000
2013-08-09,2.5720000000000000
2013-08-16,2.6740000000000000
2013-08-23,2.8180000000000000
2013-08-30,2.7300000000000000
2013-09-06,2.9000000000000000
2013-09-13,2.9060000000000000
2013-09-20,2.7760000000000000
2013-09-27,2.6480000000000000
2013-10-04,2.6180000000000000
2013-10-11,2.6280000000000000
2013-10-18,2.5800000000000000
2013-10-25,2.5100000000000000
2013-11-01,2.5280000000000000
2013-11-08,2.6260000000000000
2013-11-15,2.6575000000000000
2013-11-22,2.6660000000000000
2013-11-29,2.6650000000000000
2013-12-06,2.7820000000000000
2013-12-13,2.7900000000000000
2013-12-20,2.8240000000000000
2013-12-27,2.9175000000000000
2014-01-03,2.9400000000000000
2014-01-10,2.9140000000000000
2014-01-17,2.8240000000000000
2014-01-24,2.7750000000000000
2014-01-31,2.6900000000000000
2014-02-07,2.6120000000000000
2014-02-14,2.7020000000000000
2014-02-21,2.6800000000000000
2014-02-28,2.6380000000000000
2014-03-07,2.6540000000000000
2014-03-14,2.6700000000000000
2014-03-21,2.6820000000000000
2014-03-28,2.6760000000000000
2014-04-04,2.7400000000000000
2014-04-11,2.6420000000000000
2014-04-18,2.6300000000000000
2014-04-25,2.6820000000000000
2014-05-02,2.6360000000000000
2014-05-09,2.5880000000000000
2014-05-16,2.5360000000000000
2014-05-23,2.5060000000000000
2014-05-30,2.4325000000000000
2014-06-06,2.5480000000000000
2014-06-13,2.5780000000000000
2014-06-20,2.6000000000000000
2014-06-27,2.5400000000000000
2014-07-04,2.5775000000000000
2014-07-11,2.5440000000000000
2014-07-18,2.5040000000000000
2014-07-25,2.4600000000000000
2014-08-01,2.4960000000000000
2014-08-08,2.4400000000000000
2014-08-15,2.3780000000000000
2014-08-22,2.3760000000000000
2014-08-29,2.3340000000000000
2014-09-05,2.4050000000000000
2014-09-12,2.5160000000000000
2014-09-19,2.5880000000000000
2014-09-26,2.5360000000000000
2014-10-03,2.4500000000000000
2014-10-10,2.3440000000000000
2014-10-17,2.1650000000000000
2014-10-24,2.2360000000000000
2014-10-31,2.2980000000000000
2014-11-07,2.3280000000000000
2014-11-14,2.3350000000000000
2014-11-21,2.3160000000000000
2014-11-28,2.2275000000000000
2014-12-05,2.2480000000000000
2014-12-12,2.1600000000000000
2014-12-19,2.1080000000000000
2014-12-26,2.2125000000000000
2015-01-02,2.1475000000000000
2015-01-09,1.9680000000000000
2015-01-16,1.8260000000000000
2015-01-23,1.8225000000000000
2015-01-30,1.7440000000000000
2015-02-06,1.7940000000000000
2015-02-13,1.9840000000000000
2015-02-20,2.0925000000000000
2015-02-27,1.9860000000000000
2015-03-06,2.1180000000000000
2015-03-13,2.1100000000000000
2015-03-20,1.9660000000000000
2015-03-27,1.9060000000000000
2015-04-03,1.8800000000000000
2015-04-10,1.9060000000000000
2015-04-17,1.8840000000000000
2015-04-24,1.9100000000000000
2015-05-01,2.0200000000000000
2015-05-08,2.1740000000000000
2015-05-15,2.2200000000000000
2015-05-22,2.2120000000000000
2015-05-29,2.1200000000000000
2015-06-05,2.2920000000000000
2015-06-12,2.4000000000000000
2015-06-19,2.3100000000000000
2015-06-26,2.4020000000000000
2015-07-03,2.3650000000000000
2015-07-10,2.2860000000000000
2015-07-17,2.3620000000000000
2015-07-24,2.2860000000000000
2015-07-31,2.1900000000000000
2015-08-07,2.1480000000000000
2015-08-14,2.0820000000000000
2015-08-21,2.0700000000000000
2015-08-28,2.0740000000000000
2015-09-04,2.1420000000000000
2015-09-11,2.1725000000000000
2015-09-18,2.1780000000000000
2015-09-25,2.1540000000000000
2015-10-02,2.0460000000000000
2015-10-09,2.0840000000000000
2015-10-16,2.0250000000000000
2015-10-23,2.0460000000000000
2015-10-30,2.0660000000000000
2015-11-06,2.1920000000000000
2015-11-13,2.1825000000000000
2015-11-20,2.1300000000000000
2015-11-27,2.0675000000000000
2015-12-04,2.0140000000000000
2015-12-11,1.9540000000000000
2015-12-18,2.0080000000000000
2015-12-25,2.0275000000000000
2016-01-01,2.0775000000000000
2016-01-08,1.9860000000000000
2016-01-15,1.8740000000000000
2016-01-22,1.7625000000000000
2016-01-29,1.6760000000000000
2016-02-05,1.5680000000000000
2016-02-12,1.4120000000000000
2016-02-19,1.4725000000000000
2016-02-26,1.4200000000000000
2016-03-04,1.5060000000000000
2016-03-11,1.5980000000000000
2016-03-18,1.6180000000000000
2016-03-25,1.6100000000000000
2016-04-01,1.5880000000000000
2016-04-08,1.5080000000000000
2016-04-15,1.5460000000000000
2016-04-22,1.6140000000000000
2016-04-29,1.6440000000000000
2016-05-06,1.6040000000000000
2016-05-13,1.4860000000000000
2016-05-20,1.5160000000000000
2016-05-27,1.5180000000000000
2016-06-03,1.4950000000000000
2016-06-10,1.4320000000000000
2016-06-17,1.3380000000000000
2016-06-24,1.3960000000000000
2016-07-01,1.2080000000000000
2016-07-08,1.10000000000000000000
2016-07-15,1.2040000000000000
2016-07-22,1.2560000000000000
2016-07-29,1.2360000000000000
2016-08-05,1.2620000000000000
2016-08-12,1.2540000000000000
2016-08-19,1.2620000000000000
2016-08-26,1.2580000000000000
2016-09-02,1.2480000000000000
2016-09-09,1.2525000000000000
2016-09-16,1.3740000000000000
2016-09-23,1.4240000000000000
2016-09-30,1.3100000000000000
2016-10-07,1.3780000000000000
2016-10-14,1.4425000000000000
2016-10-21,1.4120000000000000
2016-10-28,1.4880000000000000
2016-11-04,1.4540000000000000
2016-11-11,1.5400000000000000
2016-11-18,1.7800000000000000
2016-11-25,1.8525000000000000
2016-12-02,1.8860000000000000
2016-12-09,1.8880000000000000
2016-12-16,2.0180000000000000
2016-12-23,2.0340000000000000
2016-12-30,2.0000000000000000
2017-01-06,1.8975000000000000
2017-01-13,1.8620000000000000
2017-01-20,1.9000000000000000
2017-01-27,1.9720000000000000
2017-02-03,1.9640000000000000
2017-02-10,1.8560000000000000
2017-02-17,1.9240000000000000
2017-02-24,1.8650000000000000
2017-03-03,1.8240000000000000
2017-03-10,1.8100000000000000
2017-03-17,1.8000000000000000
2017-03-24,1.6540000000000000
2017-03-31,1.6260000000000000
2017-04-07,1.5560000000000000
2017-04-14,1.4875000000000000
2017-04-21,1.4180000000000000
2017-04-28,1.4940000000000000
2017-05-05,1.4820000000000000
2017-05-12,1.4900000000000000
2017-05-19,1.3600000000000000
2017-05-26,1.3280000000000000
2017-06-02,1.22750000000000000000
2017-06-09,1.19000000000000000000
2017-06-16,1.17000000000000000000
2017-06-23,1.17200000000000000000
2017-06-30,1.2140000000000000
2017-07-07,1.3100000000000000
2017-07-14,1.3060000000000000
2017-07-21,1.16000000000000000000
2017-07-28,1.16600000000000000000
2017-08-04,1.19000000000000000000
2017-08-11,1.19200000000000000000
2017-08-18,1.2000000000000000
2017-08-25,1.17600000000000000000
2017-09-01,1.13000000000000000000
2017-09-08,1.02250000000000000000
2017-09-15,1.13800000000000000000
2017-09-22,1.2160000000000000
2017-09-29,1.2220000000000000
2017-10-06,1.2840000000000000
2017-10-13,1.23750000000000000000
2017-10-20,1.2340000000000000
2017-10-27,1.3160000000000000
2017-11-03,1.2020000000000000
2017-11-10,1.11600000000000000000
2017-11-17,1.10400000000000000000
2017-11-24,1.05250000000000000000
2017-12-01,1.08400000000000000000
2017-12-08,1.07000000000000000000
2017-12-15,1.05000000000000000000
2017-12-22,1.09800000000000000000
2017-12-29,1.00750000000000000000
2018-01-05,1.04500000000000000000
2018-01-12,1.10200000000000000000
2018-01-19,1.14750000000000000000
2018-01-26,1.2180000000000000
2018-02-02,1.2940000000000000
2018-02-09,1.2800000000000000
2018-02-16,1.2760000000000000
2018-02-23,1.2625000000000000
2018-03-02,1.2100000000000000
2018-03-09,1.2020000000000000
2018-03-16,1.08800000000000000000
2018-03-23,1.09400000000000000000
2018-03-30,1.03000000000000000000
2018-04-06,1.04600000000000000000
2018-04-13,1.05600000000000000000
2018-04-20,1.07400000000000000000
2018-04-27,1.14800000000000000000
2018-05-04,1.10800000000000000000
2018-05-11,1.08600000000000000000
2018-05-18,1.14800000000000000000
2018-05-25,1.09000000000000000000
2018-06-01,0.90250000000000000000
2018-06-08,0.99800000000000000000
2018-06-15,1.01800000000000000000
2018-06-22,0.97000000000000000000
2018-06-29,0.92400000000000000000
2018-07-06,0.86750000000000000000
2018-07-13,0.87200000000000000000
2018-07-20,0.86000000000000000000
2018-07-27,0.95600000000000000000
2018-08-03,0.94800000000000000000
2018-08-10,0.88000000000000000000
2018-08-17,0.80800000000000000000
2018-08-24,0.74600000000000000000
2018-08-31,0.74800000000000000000
2018-09-07,0.77000000000000000000
2018-09-14,0.81800000000000000000
2018-09-21,0.88400000000000000000
2018-09-28,0.87000000000000000000
2018-10-05,0.91400000000000000000
2018-10-12,0.91250000000000000000
2018-10-19,0.86600000000000000000
2018-10-26,0.80200000000000000000
2018-11-02,0.81000000000000000000
2018-11-09,0.85600000000000000000
2018-11-16,0.74000000000000000000
2018-11-23,0.66000000000000000000
2018-11-30,0.65400000000000000000
2018-12-07,0.50000000000000000000
2018-12-14,0.47000000000000000000
2018-12-21,0.41200000000000000000
2018-12-28,0.33500000000000000000
2019-01-04,0.22000000000000000000
2019-01-11,0.28000000000000000000
2019-01-18,0.30800000000000000000
2019-01-25,0.34500000000000000000
2019-02-01,0.28600000000000000000
2019-02-08,0.26200000000000000000
2019-02-15,0.23600000000000000000
2019-02-22,0.20750000000000000000
2019-03-01,0.24600000000000000000
2019-03-08,0.21800000000000000000
2019-03-15,0.16200000000000000000
2019-03-22,0.08000000000000000000
2019-03-29,-0.03200000000000000000
2019-04-05,0.06600000000000000000
2019-04-12,0.08600000000000000000
2019-04-19,0.14750000000000000000
2019-04-26,0.11200000000000000000
2019-05-03,0.09200000000000000000
2019-05-10,0.04200000000000000000
2019-05-17,-0.01000000000000000000
2019-05-24,-0.00400000000000000000
2019-05-31,-0.15000000000000000000
2019-06-07,-0.22800000000000000000
2019-06-14,-0.11400000000000000000
2019-06-21,-0.12400000000000000000
2019-06-28,-0.11600000000000000000
2019-07-05,-0.21000000000000000000
2019-07-12,-0.11800000000000000000
2019-07-19,-0.03800000000000000000
2019-07-26,-0.02600000000000000000
2019-08-02,-0.10200000000000000000
2019-08-09,-0.29800000000000000000
2019-08-16,-0.35000000000000000000
2019-08-23,-0.38800000000000000000
2019-08-30,-0.49200000000000000000
2019-09-06,-0.45500000000000000000
2019-09-13,-0.19800000000000000000
2019-09-20,-0.15800000000000000000
2019-09-27,-0.18000000000000000000
2019-10-04,-0.18200000000000000000
2019-10-11,-0.08000000000000000000
2019-10-18,0.09750000000000000000
2019-10-25,0.12400000000000000000
2019-11-01,0.18600000000000000000
2019-11-08,0.31200000000000000000
2019-11-15,0.29000000000000000000
2019-11-22,0.20000000000000000000
2019-11-29,0.15750000000000000000
2019-12-06,0.23400000000000000000
2019-12-13,0.27800000000000000000
2019-12-20,0.34000000000000000000
2019-12-27,0.32250000000000000000
2020-01-03,0.33000000000000000000
2020-01-10,0.29400000000000000000
2020-01-17,0.25800000000000000000
2020-01-24,0.19750000000000000000
2020-01-31,0.02800000000000000000
2020-02-07,0.04200000000000000000
2020-02-14,0.01400000000000000000
2020-02-21,-0.05250000000000000000
2020-02-28,-0.16800000000000000000
2020-03-06,0.18600000000000000000
2020-03-13,0.42800000000000000000
2020-03-20,0.88600000000000000000
2020-03-27,0.79400000000000000000
2020-04-03,0.55200000000000000000
2020-04-10,0.54000000000000000000
2020-04-17,0.51000000000000000000
2020-04-24,0.49400000000000000000
2020-05-01,0.53200000000000000000
2020-05-08,0.54600000000000000000
2020-05-15,0.54200000000000000000
2020-05-22,0.56600000000000000000
2020-05-29,0.53500000000000000000
2020-06-05,0.61800000000000000000
2020-06-12,0.59600000000000000000
2020-06-19,0.55600000000000000000
2020-06-26,0.53400000000000000000
2020-07-03,0.52250000000000000000
2020-07-10,0.51400000000000000000
2020-07-17,0.50000000000000000000
2020-07-24,0.47800000000000000000
2020-07-31,0.47600000000000000000
2020-08-07,0.45200000000000000000
2020-08-14,0.56200000000000000000
2020-08-21,0.56400000000000000000
2020-08-28,0.59200000000000000000
2020-09-04,0.56800000000000000000
2020-09-11,0.56750000000000000000
2020-09-18,0.58200000000000000000
2020-09-25,0.57200000000000000000
2020-10-02,0.58400000000000000000
2020-10-09,0.68600000000000000000
2020-10-16,0.63000000000000000000
2020-10-23,0.72800000000000000000
2020-10-30,0.72600000000000000000
2020-11-06,0.73600000000000000000
2020-11-13,0.82750000000000000000
2020-11-20,0.78800000000000000000
2020-11-27,0.77750000000000000000
2020-12-04,0.83400000000000000000
2020-12-11,0.84400000000000000000
2020-12-18,0.84200000000000000000
2020-12-25,0.85500000000000000000
2021-01-01,0.84000000000000000000
2021-01-08,0.94000000000000000000
2021-01-15,1.04400000000000000000
2021-01-22,1.02000000000000000000
2021-01-29,0.99000000000000000000
2021-02-05,1.09000000000000000000
2021-02-12,1.13000000000000000000
2021-02-19,1.2675000000000000
2021-02-26,1.3840000000000000
2021-03-05,1.4440000000000000
2021-03-12,1.5260000000000000
2021-03-19,1.6440000000000000
2021-03-26,1.6280000000000000
2021-04-02,1.6980000000000000
2021-04-09,1.6580000000000000
2021-04-16,1.6020000000000000
2021-04-23,1.5540000000000000
2021-04-30,1.6140000000000000
2021-05-07,1.5780000000000000
2021-05-14,1.6340000000000000
2021-05-21,1.6300000000000000
2021-05-28,1.5700000000000000
2021-06-04,1.5800000000000000
2021-06-11,1.4780000000000000
2021-06-18,1.4740000000000000
2021-06-25,1.4520000000000000
2021-07-02,1.4220000000000000
2021-07-09,1.2875000000000000
2021-07-16,1.3060000000000000
2021-07-23,1.2080000000000000
2021-07-30,1.2100000000000000
2021-08-06,1.17200000000000000000
2021-08-13,1.2820000000000000
2021-08-20,1.19600000000000000000
2021-08-27,1.2560000000000000
2021-09-03,1.2560000000000000
2021-09-10,1.2975000000000000
2021-09-17,1.2820000000000000
2021-09-24,1.3360000000000000
2021-10-01,1.4740000000000000
2021-10-08,1.5060000000000000
2021-10-15,1.5125000000000000
2021-10-22,1.5900000000000000
2021-10-29,1.5280000000000000
2021-11-05,1.4960000000000000
2021-11-12,1.4775000000000000
2021-11-19,1.5480000000000000
2021-11-26,1.5475000000000000
2021-12-03,1.3780000000000000
2021-12-10,1.4200000000000000
2021-12-17,1.3860000000000000
2021-12-24,1.3950000000000000
2021-12-31,1.4560000000000000
2022-01-07,1.6080000000000000
2022-01-14,1.6280000000000000
2022-01-21,1.6525000000000000
2022-01-28,1.6020000000000000
2022-02-04,1.6200000000000000
2022-02-11,1.6460000000000000
2022-02-18,1.6060000000000000
2022-02-25,1.6250000000000000
2022-03-04,1.4560000000000000
2022-03-11,1.5300000000000000
2022-03-18,1.7300000000000000
2022-03-25,1.8440000000000000
2022-04-01,1.8380000000000000
2022-04-08,1.9180000000000000
2022-04-15,1.9975000000000000
2022-04-22,2.0660000000000000
2022-04-29,1.9820000000000000
2022-05-06,2.1320000000000000
2022-05-13,2.0020000000000000
2022-05-20,1.8260000000000000
2022-05-27,1.7040000000000000
2022-06-03,1.7450000000000000
2022-06-10,1.7500000000000000
2022-06-17,1.6520000000000000
2022-06-24,1.5000000000000000
2022-07-01,1.3100000000000000
2022-07-08,1.03000000000000000000
2022-07-15,0.63800000000000000000
2022-07-22,0.43800000000000000000
2022-07-29,0.26200000000000000000
2022-08-05,0.17400000000000000000
2022-08-12,0.16800000000000000000
2022-08-19,0.16200000000000000000
2022-08-26,0.21000000000000000000
2022-09-02,0.20600000000000000000
2022-09-09,0.24250000000000000000
2022-09-16,0.19800000000000000000
2022-09-23,0.28000000000000000000
2022-09-30,0.46600000000000000000
2022-10-07,0.29800000000000000000
2022-10-14,0.21000000000000000000
2022-10-21,0.07200000000000000000
2022-10-28,-0.07000000000000000000
2022-11-04,-0.11000000000000000000
2022-11-11,-0.21000000000000000000
2022-11-18,-0.53800000000000000000
2022-11-25,-0.66000000000000000000
2022-12-02,-0.73400000000000000000
2022-12-09,-0.82250000000000000000
